"CAMPUS","FID_1","OBJECTID_1","OBJECTID","DISTRICT","DISTNAME","CAMPNAME","STREET_MAI","CITY_MAIL","ZIP_MAIL","STREET","CITY","ZIP","COUNTY","CNTYNAME","REGION","GRADERANGE","GRADEGRP","VERIFY","INSTR_TYPE","STREET_M_1","OBJECTID_2","JURISDICTI","CITY_NAME","JURISDIC_1","MODIFIED_F","JURISDIC_2","JURISDIC_3","CREATED_BY","CREATED_DA","MODIFIED_B","MODIFIED_D","AREA","LEN","CPETALLC","C_RATING","CAGC4X18N","CA0C4X18D"
"246,904,001","378","14,503","5,864","246,904","GEORGETOWN ISD","GEORGETOWN H S","2211 N AUSTIN AVE","GEORGETOWN","78,626","2211 N AUSTIN AVE","GEORGETOWN","78,626","246","WILLIAMSON COUNTY","13","09 10 11 12","4","1","REGULAR",,"490","328","CITY OF GEORGETOWN","GEORGETOWN FULL PURPOSE","1,600","FULL PURPOSE","OCLL","BERRYJ",,"meekss","2017 Jul 18 12:00:00 AM","1,512,657,475.49","944,801.835594","1,977","B","436","446"
"246,904,041","380","14,521","5,882","246,904","GEORGETOWN ISD","JAMES TIPPIT MIDDLE","1601 LEANDER RD","GEORGETOWN","78,628","1601 LEANDER RD","GEORGETOWN","78,628","246","WILLIAMSON COUNTY","13","06 07 08","2","1","REGULAR",,"490","328","CITY OF GEORGETOWN","GEORGETOWN FULL PURPOSE","1,600","FULL PURPOSE","OCLL","BERRYJ",,"meekss","2017 Jul 18 12:00:00 AM","1,512,657,475.49","944,801.835594","530","F",,
"14,803,002","400","16,916","8,277","14,803","PRIORITY CHARTER SCHOOLS","PRIORITY CHARTER SCHOOLS-HERITAGE CHARTER","7177 AIRPORT RD","TEMPLE","76,502","1601 FM 97","GEORGETOWN","78,626","14","BELL COUNTY","12","PK KG 01 02 03 04 05 06 07 08 09 10 11 12","5","1","REGULAR INSTRUCTIONAL",,"490","328","CITY OF GEORGETOWN","GEORGETOWN FULL PURPOSE","1,600","FULL PURPOSE","OCLL","BERRYJ",,"meekss","2017 Jul 18 12:00:00 AM","1,512,657,475.49","944,801.835594","77","C",,
"246,904,107","473","16,080","7,441","246,904","GEORGETOWN ISD","VILLAGE EL","400 VILLAGE COMMONS","GEORGETOWN","78,633","400 VILLAGE COMMONS","GEORGETOWN","78,633","246","WILLIAMSON COUNTY","13","EE KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"490","328","CITY OF GEORGETOWN","GEORGETOWN FULL PURPOSE","1,600","FULL PURPOSE","OCLL","BERRYJ",,"meekss","2017 Jul 18 12:00:00 AM","1,512,657,475.49","944,801.835594","536","C",,
"246,906,106","487","17,226","8,587","246,906","HUTTO ISD","VETERANS HILL EL","200 COLLEGE ST","HUTTO","78,634","555 LIMMER LOOP","HUTTO","78,634","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04","1","1","REGULAR INSTRUCTIONAL",,"494","340","CITY OF HUTTO","HUTTO ETJ","2,026","ETJ","OETJ","BERRYJ",,"meekss","2017 Jul 18 12:00:00 AM","796,126,047.984","398,397.962993","735","C",,
"227,907,042","302","9,393","753","227,907","MANOR ISD","DECKER MIDDLE","8104 DECKER LN","MANOR","78,653","8104 DECKER LN","AUSTIN","78,724","227","TRAVIS COUNTY","13","06 07 08","2","0","REGULAR INSTRUCTIONAL",,"518","251","CITY OF AUSTIN","AUSTIN 2 MILE ETJ","202","2 MILE ETJ","2MILE","BERRYJ",,"meekss","2016 Dec 12 12:00:00 AM","70,595,605.7838","55,722.5480429","715","D",,
"227,907,104","414","9,649","1,009","227,907","MANOR ISD","DECKER EL","8500 DECKER LN","AUSTIN","78,724","8500 DECKER LN","AUSITN","78,724","227","TRAVIS COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR",,"518","251","CITY OF AUSTIN","AUSTIN 2 MILE ETJ","202","2 MILE ETJ","2MILE","BERRYJ",,"meekss","2016 Dec 12 12:00:00 AM","70,595,605.7838","55,722.5480429","431","B",,
"246,913,103","39","14,881","6,242","246,913","LEANDER ISD","BLOCK HOUSE CREEK EL","401 CREEK RUN DR","LEANDER","78,641","401 CREEK RUN DR","LEANDER","78,641","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"526","438","CITY OF CEDAR PARK","CEDAR PARK ETJ","768","ETJ","OETJ","BERRYJ",,"meekss","2017 May 12 12:00:00 AM","31,423,899.5838","25,078.5738922","625","B",,
"246,913,108","135","10,624","1,985","246,913","LEANDER ISD","PAULINE NAUMANN EL","1201 BRIGHTON BEND","CEDAR PARK","78,613","1201 BRIGHTON BLVD","CEDAR PARK","78,613","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"530","400,516,434","CITY OF CEDAR PARK","CEDAR PARK ETJ","768","ETJ","OETJ","meekss","2015 Jun 11 12:00:00 AM","meekss","2017 May 12 12:00:00 AM","50,565,272.6724","84,734.3744681","478","B",,
"246,913,113","393","15,844","7,205","246,913","LEANDER ISD","DEER CREEK EL","2420 ZEPPELIN DR","CEDAR PARK","78,613","2420 ZEPPELIN DR","CEDAR PARK","78,613","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"530","400,516,434","CITY OF CEDAR PARK","CEDAR PARK ETJ","768","ETJ","OETJ","meekss","2015 Jun 11 12:00:00 AM","meekss","2017 May 12 12:00:00 AM","50,565,272.6724","84,734.3744681","656","A",,
"246,913,104","462","14,890","6,251","246,913","LEANDER ISD","CYPRESS EL","2900 EL SALIDO PKWY","CEDAR PARK","78,613","2900 EL SALIDO PKWY","CEDAR PARK","78,613","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"530","400,516,434","CITY OF CEDAR PARK","CEDAR PARK ETJ","768","ETJ","OETJ","meekss","2015 Jun 11 12:00:00 AM","meekss","2017 May 12 12:00:00 AM","50,565,272.6724","84,734.3744681","640","A",,
"246,913,042","15","10,675","2,036","246,913","LEANDER ISD","LEANDER MIDDLE","410 S W ST","LEANDER","78,641","410 S W ST","LEANDER","78,641","246","WILLIAMSON COUNTY","13","06 07 08","2","1","REGULAR",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","1,111","B",,
"246,913,117","45","16,268","7,629","246,913","LEANDER ISD","WILLIAM J WINKLEY EL","2100 POW WOW","LEANDER","78,641","2100 POW WOW","LEANDER","78,641","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","685","A",,
"221,801,058","56","17,097","8,458","221,801","TEXAS COLLEGE PREPARATORY ACADEMIES","FOUNDERS CLASSICAL ACADEMY OF LEANDER","P O BOX 292730","LEWISVILLE","75,029","1303 LEANDER DR","LEANDER","78,641","221","TAYLOR COUNTY","14","KG 01 02 03 04 05 06 07 08 09 10 11 12","5","1","REGULAR INSTRUCTIONAL",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","637","A",,
"246,913,048","114","16,905","8,266","246,913","LEANDER ISD","FLORENCE W STILES MIDDLE","P O BOX 218","LEANDER","78,646","3250 BARLEY LN","LEANDER","78,641","246","WILLIAMSON COUNTY","13","06 07 08","2","0","REGULAR INSTRUCTIONAL",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","1,404","A",,
"246,913,001","156","14,833","6,194","246,913","LEANDER ISD","LEANDER H S","3301 S BAGDAD RD","LEANDER","78,641","3301 S BAGDAD RD","LEANDER","78,641","246","WILLIAMSON COUNTY","13","09 10 11 12","4","1","REGULAR",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","2,152","A","531","536"
"246,913,004","294","8,974","334","246,913","LEANDER ISD","ROUSE H S","1222 RAIDER WAY","LEANDER","78,641","1222 RAIDER WAY","LEANDER","78,641","246","WILLIAMSON COUNTY","13","09 10 11 12","4","0","REGULAR INSTRUCTIONAL",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","1,688","A","547","553"
"246,913,011","296","9,104","464","246,913","LEANDER ISD","NEW HOPE H S","401 S W DR","LEANDER","78,641","401 S W ST","LEANDER","78,641","246","WILLIAMSON COUNTY","13","09 10 11 12","4","0","ALTERNATIVE",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","73","A","76","86"
"246,913,046","340","16,249","7,610","246,913","LEANDER ISD","KNOX WILEY MIDDLE","1526 RAIDER WAY","LEANDER","78,641","1526 RAIDER WAY","LEANDER","78,641","246","WILLIAMSON COUNTY","13","06 07 08","2","1","REGULAR INSTRUCTIONAL",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","1,072","B",,
"246,913,101","387","14,860","6,221","246,913","LEANDER ISD","WHITESTONE EL","2000 CRYSTAL FALLS PKWY","LEANDER","78,641","2000 CRYSTAL FALLS PKWY","LEANDER","78,641","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","788","A",,
"246,913,109","419","10,000","1,361","246,913","LEANDER ISD","BAGDAD EL","800 DEER CREEK DR","LEANDER","78,641","800 DEER CREEK DR","LEANDER","78,641","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","607","C",,
"246,913,114","470","15,854","7,215","246,913","LEANDER ISD","PLEASANT HILL EL","1800 HORIZON PARK","LEANDER","78,641","1800 HORIZON PARK","LEANDER","78,641","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","627","C",,
"246,913,116","477","16,261","7,622","246,913","LEANDER ISD","JIM PLAIN EL","501 S BROOK DR","LEANDER","78,641","501 S BROOK DR","LEANDER","78,641","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","937","C",,
"14,803,004","482","16,974","8,335","14,803","PRIORITY CHARTER SCHOOLS","LEANDER CHARTER ACADEMY","1650 CR 271","LEANDER","78,646","1650 CR 271","LEANDER","78,646","14","BELL COUNTY","12","KG 01 02 03 04 05 06 07 08 09 10 11 12","5","1","REGULAR INSTRUCTIONAL",,"553","400,630,263","CITY OF LEANDER","LEANDER FULL PURPOSE","2,421","FULL PURPOSE","OCLL","meekss","2017 Oct 11 12:00:00 AM","meekss","2018 Feb 15 12:00:00 AM","975,462,287.893","511,148.933326","190","B","14","15"
"11,904,041","4","9,282","642","11,904","SMITHVILLE ISD","SMITHVILLE J H","P O BOX 479","SMITHVILLE","78,957","900 WILKES ST","SMITHVILLE","78,957","11","BASTROP COUNTY","13","06 07 08","2","0","REGULAR",,"0","0",,,"0",,,,,,,"0","0","424","C",,
"11,901,110","8","9,441","801","11,901","BASTROP ISD","LOST PINES EL","151 TIGER WOODS DR","BASTROP","78,602","151 TIGER WOODS DR","BASTROP","78,602","11","BASTROP COUNTY","13","EE PK KG 01 02 03 04","1","0","REGULAR",,"0","0",,,"0",,,,,,,"0","0","665","F",,
"28,903,041","18","11,150","2,511","28,903","LULING ISD","GILBERT GERDES J H","212 E BOWIE ST","LULING","78,648","214 E BOWIE ST","LULING","78,648","28","CALDWELL COUNTY","13","06 07 08","2","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","306","F",,
"28,903,104","54","17,007","8,368","28,903","LULING ISD","LULING PRI","118 BOWIE","LULING","78,648","118 BOWIE","LULING","78,648","28","CALDWELL COUNTY","13","EE PK KG 01","1","1","REGULAR INSTRUCTIONAL",,"0","0",,,"0",,,,,,,"0","0","253","D",,
"105,902,108","61","8,833","193","105,902","SAN MARCOS CISD","MENDEZ EL","1805 PETER GARZA","SAN MARCOS","78,666","1805 PETER GARZA","SAN MARCOS","78,666","105","HAYS COUNTY","13","KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"0","0",,,"0",,,,,,,"0","0","587","C",,
"105,801,001","65","9,526","886","105,801","KATHERINE ANNE PORTER SCHOOL","KATHERINE ANNE PORTER SCHOOL","P O BOX 2025","WIMBERLEY","78,676","515 FM 2325","WIMBERLEY","78,676","105","HAYS COUNTY","13","09 10 11 12","4","1","CHARTER/REGULAR",,"0","0",,,"0",,,,,,,"0","0","167","D","31","36"
"11,901,107","72","10,354","1,715","11,901","BASTROP ISD","RED ROCK EL","2401 FM 20","RED ROCK","78,662","2401 FM 20","RED ROCK","78,662","11","BASTROP COUNTY","13","EE PK KG 01 02 03 04","1","0","REGULAR",,"0","0",,,"0",,,,,,,"0","0","626","F",,
"28,906,001","77","11,137","2,498","28,906","PRAIRIE LEA ISD","PRAIRIE LEA SCHOOL","P O BOX 9","PRAIRIE LEA","78,661","6910 HWY 80","PRAIRIE LEA","78,661","28","CALDWELL COUNTY","13","PK KG 01 02 03 04 05 06 07 08 09 10 11 12","5","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","216","C","10","12"
"28,902,001","78","11,327","2,688","28,902","LOCKHART ISD","LOCKHART H S","#1 LION COUNTRY DR","LOCKHART","78,644","#1 LION COUNTRY DR","LOCKHART","78,644","28","CALDWELL COUNTY","13","09 10 11 12","4","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","1,641","C","316","337"
"105,902,103","79","13,247","4,608","105,902","SAN MARCOS CISD","DEZAVALA EL","F M 621 S","SAN MARCOS","78,666","600 FM 621 DEZAVALA DR","SAN MARCOS","78,666","105","HAYS COUNTY","13","KG 01 02 03 04 05","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","567","C",,
"246,905,001","99","14,539","5,900","246,905","GRANGER ISD","GRANGER SCHOOL","P O BOX 578","GRANGER","76,530","300 N COLORADO ST","GRANGER","76,530","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04 05 06 07 08 09 10 11 12","5","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","445","B","31","31"
"246,914,101","103","14,925","6,286","246,914","COUPLAND ISD","COUPLAND EL","P O BOX 217","COUPLAND","78,615","620 S COMMERCE","COUPLAND","78,615","246","WILLIAMSON COUNTY","13","KG 01 02 03 04 05 06 07 08","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","169","A",,
"246,908,103","107","16,239","7,600","246,908","LIBERTY HILL ISD","BILL BURDEN EL","315 STONEWALL PKWY","LIBERTY HILL","78,642","315 STONEWALL PKWY","LIBERTY HILL","78,642","246","WILLIAMSON COUNTY","13","02 03 04","1","0","REGULAR INSTRUCTIONAL",,"0","0",,,"0",,,,,,,"0","0","670","C",,
"221,801,047","110","16,796","8,157","221,801","TEXAS COLLEGE PREPARATORY ACADEMIES","VISTA ACADEMY OF ELGIN","P O BOX 292730","LEWISVILLE","75,029","2418 FM 1704","ELGIN","78,621","221","TAYLOR COUNTY","14","PK KG 01 02 03 04 05 06 07 08 09 10 11 12","5",,"REGULAR INSTRUCTIONAL",,"0","0",,,"0",,,,,,,"0","0",,,,
"246,912,001","120","9,266","626","246,912","THRALL ISD","THRALL H S","201 S BOUNDS ST","THRALL","76,578","201 S BOUNDS ST","THRALL","76,578","246","WILLIAMSON COUNTY","13","09 10 11 12","4","0","REGULAR",,"0","0",,,"0",,,,,,,"0","0","222","A","57","58"
"246,912,101","121","9,276","636","246,912","THRALL ISD","THRALL EL","201 S BOUNDS ST","THRALL","76,578","201 S BOUNDS ST","THRALL","76,578","246","WILLIAMSON COUNTY","13","PK KG 01 02 03 04 05","1","0","REGULAR",,"0","0",,,"0",,,,,,,"0","0","292","C",,
"105,902,102","138","13,240","4,601","105,902","SAN MARCOS CISD","CROCKETT EL","1300 GIRARD AVE","SAN MARCOS","78,666","1300 GIRARD AVE","SAN MARCOS","78,666","105","HAYS COUNTY","13","KG 01 02 03 04 05","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","599","B",,
"105,905,101","139","13,342","4,703","105,905","WIMBERLEY ISD","JACOB'S WELL EL","3470 RANCH RD 2325","WIMBERLEY","78,676","3470 RANCH RD 2325","WIMBERLEY","78,676","105","HAYS COUNTY","13","02 03 04 05","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","700","B",,
"246,908,101","152","14,548","5,909","246,908","LIBERTY HILL ISD","LIBERTY HILL EL","1400 LOOP 332","LIBERTY HILL","78,642","1400 LOOP 332","LIBERTY HILL","78,642","246","WILLIAMSON COUNTY","13","EE PK KG 01","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","368","C",,
"15,808,005","162","15,972","7,333","15,808","JOHN H WOOD JR PUBLIC CHARTER DISTRICT","JOHN H WOOD JR CHARTER SCHOOL AT SAN MARCO","10325 BANDERA RD","SAN ANTONIO","78,250","120 BERT BROWN RD","SAN MARCOS","78,666","15","BEXAR COUNTY","20","01 02 03 04 05 06 07 08 09 10 11 12","5",,"CHARTER/ALTERNATIVE INSTRUCTIO",,"0","0",,,"0",,,,,,,"0","0",,,,
"28,902,103","194","11,117","2,478","28,902","LOCKHART ISD","NAVARRO EL","715 MEDINA ST","LOCKHART","78,644","715 MEDINA ST","LOCKHART","78,644","28","CALDWELL COUNTY","13","01 02 03 04 05","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","517","C",,
"105,902,041","197","13,190","4,551","105,902","SAN MARCOS CISD","GOODNIGHT MIDDLE","1301 HWY 123","SAN MARCOS","78,666","1301 HWY 123","SAN MARCOS","78,666","105","HAYS COUNTY","13","06 07 08","2","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","1,036","D",,
"105,902,101","198","13,229","4,590","105,902","SAN MARCOS CISD","BOWIE EL","4020 MONTERREY OAKS","SAN MARCOS","78,666","4020 MONTERREY OAKS","SAN MARCOS","78,666","105","HAYS COUNTY","13","KG 01 02 03 04 05","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","542","C",,
"246,907,101","219","14,547","5,908","246,907","JARRELL ISD","JARRELL EL","P O BOX 9","JARRELL","76,537","1615 CR 313","JARRELL","76,537","246","WILLIAMSON COUNTY","13","EE PK KG 01 02 03 04","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","548","D",,
"227,806,007","224","15,749","7,110","227,806","UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCH","MERIDELL","P O BOX 7667","AUSTIN","78,713","12550 W HWY 29","LIBERTY HILL","78,642","227","TRAVIS COUNTY","13","KG 01 02 03 04 05 06 07 08 09 10 11 12","5",,"CHARTER/ALTERNATIVE INSTRUCTIO",,"0","0",,,"0",,,,,,,"0","0",,,,
"105,802,041","229","15,961","7,322","105,802","TEXAS PREPARATORY SCHOOL","TEXAS PREPARATORY SCHOOL","PO BOX 1643","SAN MARCOS","78,667","400 UHLAND RD NO 2","SAN MARCOS","78,666","105","HAYS COUNTY","13","PK KG 01 02 03 04 05 06 07 08","1","1","CHARTER/ALTERNATIVE INSTRUCTIO",,"0","0",,,"0",,,,,,,"0","0","120","F",,
"246,908,041","231","16,112","7,473","246,908","LIBERTY HILL ISD","LIBERTY HILL J H","13125 W STATE HWY 29","LIBERTY HILL","78,642","13125 W STATE HWY 29","LIBERTY HILL","78,642","246","WILLIAMSON COUNTY","13","07 08","3","1","REGULAR INSTRUCTIONAL",,"0","0",,,"0",,,,,,,"0","0","681","A",,
"28,902,105","232","16,177","7,538","28,902","LOCKHART ISD","BLUEBONNET EL","211 S MOCKINGBIRD LN","LOCKHART","78,644","211 S MOCKINGBIRD LN","LOCKHART","78,644","28","CALDWELL COUNTY","13","PK KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"0","0",,,"0",,,,,,,"0","0","572","D",,
"246,912,042","244","9,091","451","246,912","THRALL ISD","THRALL MIDDLE","201 S BOUNDS ST","THRALL","76,578","201 S BOUNDS ST","THRALL","76,578","246","WILLIAMSON COUNTY","13","06 07 08","2","0","REGULAR",,"0","0",,,"0",,,,,,,"0","0","219","A",,
"246,902,001","247","9,296","656","246,902","FLORENCE ISD","FLORENCE H S","P O BOX 489","FLORENCE","76,527","401 CR 970","FLORENCE","76,527","246","WILLIAMSON COUNTY","13","09 10 11 12","4","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","336","C","64","69"
"246,902,041","249","9,311","671","246,902","FLORENCE ISD","FLORENCE MIDDLE","P O BOX 489","FLORENCE","76,527","1255 HWY 195","FLORENCE","76,527","246","WILLIAMSON COUNTY","13","06 07 08","2","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","260","C",,
"28,902,102","260","10,613","1,974","28,902","LOCKHART ISD","CARVER KINDERGARTEN SCHOOL","371 CARVER","LOCKHART","78,644","371 CARVER","LOCKHART","78,644","28","CALDWELL COUNTY","13","EE PK KG","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","313","C",,
"28,903,101","262","11,130","2,491","28,903","LULING ISD","LULING EL","212 E BOWIE","LULING","78,648","122 E HOUSTON","LULING","78,648","28","CALDWELL COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","425","D",,
"105,905,001","263","13,333","4,694","105,905","WIMBERLEY ISD","WIMBERLEY H S","100 CARNEY LN","WIMBERLEY","78,676","100 CARNEY LN","WIMBERLEY","78,676","105","HAYS COUNTY","13","09 10 11 12","4","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","784","B","186","191"
"227,913,103","305","9,597","957","227,913","LAKE TRAVIS ISD","BEE CAVE ELEMENTARY","3322 RR 620 S","AUSTIN","78,738","14300 HAMILTON POOL RD","AUSTIN","78,738","227","TRAVIS COUNTY","13","KG 01 02 03 04 05","1","0","REGULAR",,"0","0",,,"0",,,,,,,"0","0","796","B",,
"28,902,045","309","10,638","1,999","28,902","LOCKHART ISD","LOCKHART J H","500 CITY LINE RD","LOCKHART","78,644","500 CITY LINE RD","LOCKHART","78,644","28","CALDWELL COUNTY","13","06 07 08","2","0","REGULAR",,"0","0",,,"0",,,,,,,"0","0","1,491","C",,
"28,902,101","310","11,100","2,461","28,902","LOCKHART ISD","CLEAR FORK EL","1102 CLEAR FORK ST","LOCKHART","78,644","1102 CLEAR FORK ST","LOCKHART","78,644","28","CALDWELL COUNTY","13","01 02 03 04 05","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","450","C",,
"105,902,043","311","13,205","4,566","105,902","SAN MARCOS CISD","MILLER MIDDLE","301 FOXTAIL RUN","SAN MARCOS","78,666","301 FOXTAIL RUN","SAN MARCOS","78,666","105","HAYS COUNTY","13","06 07 08","2","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","791","D",,
"105,902,107","312","13,278","4,639","105,902","SAN MARCOS CISD","HERNANDEZ EL","333 STAGECOACH TRL","SAN MARCOS","78,666","333 STAGECOACH TRL","SAN MARCOS","78,666","105","HAYS COUNTY","13","EE PK KG 01 02 03 04 05","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","623","C",,
"246,907,041","324","14,546","5,907","246,907","JARRELL ISD","JARRELL MIDDLE","P O BOX 9","JARRELL","76,537","111 E AVE E","JARRELL","76,537","246","WILLIAMSON COUNTY","13","05 06 07 08","2","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","412","F",,
"11,904,102","333","15,147","6,508","11,904","SMITHVILLE ISD","BROWN PRI","P O BOX 479","SMITHVILLE","78,957","403 SW 4TH ST","SMITHVILLE","78,957","11","BASTROP COUNTY","13","EE PK KG 01 02","1","1","REGULAR",,"0","0",,,"0",,,,,,,"0","0","442","D",,
"46,802,007","345","17,048","8,409","46,802","TRINITY CHARTER SCHOOL","PEGASUS SCHOOL","P O BOX 577","LOCKHART","78,644","896 ROBIN RANCH RD BUILDING 9","LOCKHART","78,644","46","COMAL COUNTY","13","03 04 05 06 07 08 09 10 11 12","5","0","ALTERNATIVE INSTRUCTIONAL",,"0","0",,,"0",,,,,,,"0","0","170","Not Rated",,
"227,913,106","348","17,215","8,576","227,913","LAKE TRAVIS ISD","WEST CYPRESS HILLS EL","3322 RANCH RD 620 S","AUSTIN","78,738","6112 CYPRESS RANCH BLVD","SPICEWOOD","78,669","227","TRAVIS COUNTY","13","KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"0","0",,,"0",,,,,,,"0","0","873","B",,
"246,907,201","349","17,275","8,636","246,907","JARRELL ISD","JARRELL INT","111 E AVE E","JARRELL","76,537","312 N 5TH","JARRELL","76,537","246","WILLIAMSON COUNTY","13","04 05","1","1","REGULAR INSTRUCTIONAL",,"0","0",,,"0",,,,,,,"0","0","428","D",,
"105,906,113","355","9,347","707","105,906","HAYS CISD","BLANCO VISTA EL","2951 BLANCO VISTA BLVD","SAN MARCOS","78,666","2951 BLANCO VISTA BLVD","SAN MARCOS","78,666","105","HAYS COUNTY","13","EE PK KG 01 02 03 04 05","1","0","REGULAR INSTRUCTIONAL",,"0","0",,,"0",,,,,,,"0","0","627","B",,
